istilah_lama,istilah_standar
AFP,Alpha—fetoprotein
Ag,Antigen
AGD,Analisis Gas Darah
AGEP,Acute Generalized Exanthematous Pustulosis
AH,Antihistamin
AHA,Alpha Hydroxyl Acid
AHC,Acute Hemorrhagic Conjungtivitis
AHF,Anti Hemophilic Fator (Factor Koagulasi Darah VIII)
AHG,Anti Human Globulin
AI,Avian Influenza
AIDP,Acute Inflammation Demyielinating Polyneuropathy
AIDS,Acquired Immune Deficiency Syndrome
AIHA,Acute Idiophatic Haemolitic Anaemia
AINS,Anti Inflamasi Non Steroid
AJ,Angkat Jahitan
AKDR,Alat Kontrasepsi Dalam Rahim
AKE,Arteri Karotis Eksterna
AKG,Angka Kecukupan Gizi
AKI,Angka Kematian Ibu
AL,Arterial Line
Alb,Albumin
ALI,Acute Limb Ischemia
ALL,Acute Lymphoid Leukaemia
ALO,Acute Lung Oedema
ALP,Alkaline Phophatase
ALS,Amyotropic Lateral Sclerosis
ALT,Alanine Amino Transferase
AMA,Anti Mitochondrial Antibody
AMB,Angka Metabolisme Basal
AMI,Acute Myocardial Infarction
AML,Acute Myelogenous Leukemia
Amp,Ampul
AMP,Abbreviated Mental Test
AMVO,Amplatzer Muscular Ventricular Septal Occluder
An.,Anak
ANA,Anti Nuclear Antibodies
ANA Test,Anti Nuclear Antibody Test
ANCA,Anti Neutrophil Cytoplasmic Antibody
ANLS,Advanted Neurology Life Support
ANS,Automatic News System
Ant.,Anterior
Anti-CCP3,Anti Citrullinated Protein Antibody
Anti-dsDNA,Anti Double Stranded Deoxyribonucleic Acid
Anti-HBe,Antibodi Terhadap Hepatitis B Envelope
Anti-HCV,Antibodi Terhadap Hepatitis C Virus
Anti-HBs,Antibodi Terhadap Hepatitis B Surface
Anti-H c,Antibodi Terhadap Hepatitis B Core Antigen
Ao,Aorta
AOP,Assessment Of Patients
AP,Antero Posterior
APC,Atrial Premature Complex
APD,Alat Pelindung Diri
APG,Antegrade Pyelography
ApoA,Apolipoprotein A
ApoB,Apolipoprotein B
APP,Apendisitis
AP-PA,Anterior Posterior – Posterior Anterior
APR,Achiles Pee Reflex
APS,Anti Phospholipid Syndrome
APTT,Activated Partial Thromboplastin Time
APW,Alkaline Peptone Water
AR,Aortic Regurgitation
ARB,Angiotensin Receptor Bloker
ARDS,Acute Respiratory Distress Syndrome
ARF,Acute Renal Failure
ARIA,Allergic Rhinitis Impact On Asthma
ARMD,Age Related Macular Degeneration
ARV,Antiretroviral
AS,Aortic Stenosis
AS 6%,Amino Steril 6%
ASA score,American Society Of Anesthesiologist Score
ASC,Anesthesia And Surgical Care
ASD,Atrial Septal Defect
AsDI,Asosiasi Diettisien Indonesia
ASE,Artherosclerosis Extremities
ASHD,Atherosclerotic Heart Disease
ASI,Air Susu Ibu
ASO,Atrial Septal Occluder
ASSR,Auditory Steady State Responses
AST,Aspartate Trasnsaminase
ASTO/ASO,Antistreptolysin O
AT,Anti-Trypsin
ATLS,Advanted Traumatic Life Support
ATN,Acute Tubular Necrosis
ATP,Adenosine Triphosphate
ATS,Antitetanusserum
AT,Achilles Tendon
AuD,Autosomal Dominant
AV,Atrioventricular
AVB,Akne Vulgaris Berat
AVI,Aortic Valve Insuffiency
AVM,Artery Venous Malformation
AVN,Avascular Necrosis
AVNRT,Atrio-Ventricular Nodal Reciprocating Tachycardia
AVR,Atrio-Ventricular Regurgitation
AVRT,Atrio-Ventricular Reciprocating Tachycardia
AVS,Akne Vulgaris Sedang
AVT,Auditory Verbal Therapy
AZA,Azelaic Acid
b.a.c,bawah arcus costae
B3,Bahan Berbahaya dan Beracun
B,Bucal
BA,Bovine Albumin
BAB,Buang Air Besar
BAER,Brainsystem Auditory Evoked Response
BAJAH,Biopsy Aspirasi Jarum Halus
BAK,Buang Air Kecil
BAP,Blood Agar Plate
BB,Berat Badan
BBB,Bundle Branch Block
BBI,Berat Badan Ideal
BBLR,Bayi Berat Lahir Rendah
BBLSR,Bayi Berat Lahir Sangat Rendah
BC,Buffycoat Concentrate
BCIE,Bullous Congenital Ichtysiform Eryhroderma
BCPS,Bidirectional Cavo-Pulmonary Shunt
BCR-ABL,Break-Point Cluster Region-Abelson
BCS,Breast Conserving Surgery
BCT,Breast Conserving Treatment
BCVA,Best Corrected Visual Acuity
BDI,The Beck Depression Inventory
BDRS,Bank Darah Rumah Sakit
BE,Base Excess
BED,Biological Effective Dose
BERA,Brainstem Evoked Response Audiometry
BEV,Beam Eye View
BGN,Batang Gram Negatif
BGP,Batang Gram Positif
BH,Body Height
BI,Bacterial Index
Bicnat,Natrium Bicarbonat
Bil D,Bilirubin Direk
Bil I,Bilirubin Indirek
Bilirubin,
T/D/I,Bilirubin Total /Direct / Indirect
BJ,Bunyi Jantung
BJ Plasma,Berat Jenis Plasma
BKB,Batuk Kronis Berulang
BL,Borderline Lepromatous
BL/R,Body Left/ Right
BMHP,Bahan Medis Habis Pakai
BMI,Body Mass Index
BMK,Besar Masa Kehamilan
BMP,Bone Marrow Puncture
BMR,Basal Metabolism Rate
BMS,Burning Mouth Syndrome
BNC,Bladder Neck Contracture
BNI,Bladder Neck Incision
BNO/KUB,Blass Nier Overzich / Kidney Ureter Bladder
BNOIVP,Blass Nier Overzich –Intravenous Pyelography
BOA,Behavioral Observation Audiometry
BPH,Benign Prostate Hyperplasia
BPO,Benzoyl Peroxide
BPPV,Benign Paroxysmal Position Vertigo
Bpx,Bawah Procecus Xiphoideus
Bracket,Behel
BRVO,Branch Retinal Vascular Occlusion
BS,Bubur Saring
BSA,Body Surface Area
BSEF,Bedah Sinus Endoskopi Fungsional
BSI,Blood Stream Infection
BT,Bleeding Time
BT shunt,Blalock Taussig Shunt
BTA,Basil Tahan Asam
Btg,Batang
BTK,Banyak Terima Kasih
Btr,Butir
BU,Bising Usus
BW,Body Weight
By.,Bayi
C,Sendok Makan
c/p atau j/p,Cor/Pulmo Atau Jantung/Paru
C3,Complement 3
C4,Complement 4
CA 19-9,Cancer Antigen 19-9
CA 15-3,Cancer Antigen 15-3
CA 125,Cancer Antigen 125
PSA,Prostate-Specific Antigen
Ca,Carcinoma
CABG,Coronary Artery By Pass Graft
CaCO3,Calcium Carbonate
CaCx,Carsinoma Cervix
CAD,Coronary Artery Disease
CAE,Canalis Acusticus Externus
CAF,"Cyclophosphamide, Adriamycin, 5-Fu"
CAH,Chronic Active Hepatitis
CAMP,Cyclic Adenosine Monophoshate
C-ANCA,Cytoplasmic-Antineutrophil Cytoplasmic Antibody
Capping/PC,Pulp Capping
CAP,Community Acquired Pneumonia (J18.9)
CAPD,Continuous Ambulatory Peritoneal Dialysis
CAS,Carotic Artery Stenting
CATHLAB,Catheterization Laboratory
Cau,Caudal
CAVSD,Complete Atrio-Ventricular Septal Defect
CB,Cair Biasa
CBC,Complete Blood Count
CBC 5 diff,Complete Blood Count 5 Different
CBCL,Child Behavior Check List
CBD,Common Blood Duct
CBDC,Chronic Bullous Disease Of Childhood
CBT,Cognitive Behavioural Therapy
CCC,Coombs Control Cell
CCT,Clearance Creatine Test
CCK,Cholecystokinin
Ccl,Compression Class (Kelas-Kelas Dalam Level
Kompresi Stoking),
CCLE,Chronic Cutaneous Lupus Erythematous
CD4,Cluster Of Differentiation 4
CD,Cluster Of Differentiation
CDH,Congenital Dislokasi Hip
CDT,Clock Drawing Test
CE,Chlor Ethyl
CEA,Carcino-Embryonic Antigen
CEAP,(Clinical Etiologi Anatomy Patophysiologi) Sistem
Klasifikasi Pada Cvi,
CF,Cytology Fluid
CGA,Comprehensive Geriatric Assessment
Cgy,Centy Gray
CHA,Congenital Hypoplastic Anaemia
CHB,Complete Heart Block
CHD,Congenital Heart Disease
CHL,Conductive Hearing Loss
CI,Cochlear Implant
CHF,Congestive Heart Failure
CIC,Circulating Immune Complex
CISH,Chromogenic In Situ Hybridization
CIDP,Chronic Inflammation Demyelinating
Polyradiculoneuropathy,
CK,Creatin Kinase
CKB,Cidera Kepala Berat
CKC,Close Kinetic Chain
CKD,Chronic Kidney Disease
CKD on HD,Chronic Kidney Disease On Hemodialisis
CK-MB,Creatine Kinese-Mb Fraction
CKR,Cedera Kepala Ringan
CKS,Cedera Kepala Sedang
CLG,Cataract Lens Implant
Cl,Chloride
CLI,Critical Limb Ischemia
CLSI,Clinical And Labaoratorium Standart Institute
CLLM,Cair Low Lactose Milk
Cm,Centimeter
CME,Cystoids Macular Ederma
CML,Choronic Myelogenous Leukemia
CMML,Chronic Myelomonocytic Leukemia
,
COR,Cedera Olah Raga
COX,Cyclooxygenase
CPA,Cyclophosphamide
CPAP,Continuous Positive Airway Pressure
CP,Cerebal Palsy
CPB,Cardiopulmonary Bypass
CPD,Cephalopelvic Disproportion
CPH,Chronic Portal Hypertension
CPM,Continuous Passive Movement
CPR,Cardiopulmonary Resuscitation
CPZ,Chlorpromazine
Cr,Creatinine
CRAO,Central Retinal Artery Occlusion
Cran,Cranial
CRF,Chronic Renal Failure
CRI,Catheter Related Infection
CRO,Cairan Rehidrasi Oral
CRP,C-Reactive Protein
CRRT,Continuous Renal Replacement Therapy
CRT,Capillary Refill Time
CRVO,Central Retinal Vein Occlusion
CSME,Clinical Significant Muscular Edema
CSR,Central Serous Retinophaty
CSWS,Cerebral Salt Wasting Syndrome
CT,Clotting Time
CTA,Ct Angiography
CTC,Completion Of Treatment Cure
CTEV,Congenital Talipes Equino Varus
CTG,Cardiotocografi
Cth,Sendok Teh
CTM,Chlorpheniramine Maleat
CTO,Chronic Total Occlusion
CTPS,Cairan Tanpa Susu
CTS,Carpal Tunnel Syndrome
CT scan,Computer Tomography Scan
CVA,Cerebrovascular Accident
CVC,Central Vervous Catheter
CS,Cuti Sakit
CVD,Cerebrovascular Disease
CVI,Chronic Venous Insufficiency
CVP,Central Venous Pressure
CVVH,Continuous Veno-Venous Hemofiltration
CVVHD,Continuous Veno-Venous Hemodialysis
CVVHDF,Continuous Veno-Venous Hemodialysis
Hemofiltration,
CWD,Canal Wall Down
CWU,Canal Wall Up
CXR,Chest X-Ray
D/,Diagnosis
D/C,Dilatasi/Curetase
D10,Dextrose 10%
D40,Dextrose 40%
D5,Dextrose 5%
D,Distal
DA,Dermatitis Atopic
DAP,Duktus Arteriosus Persisten
DB,Demam Berdarah
DBD,Deman Berdarah Dengue
Dbn,Dalam Batas Normal
DBP,Diameter Biparietal
DC,Drainage Curettage
DCR,Dacryocystorhinostomy
DCT,Direct Coombs Test
DH,Diet Hati
DJ,Diet Jantung
DK,Diet Kanker
DL,Disto Lingual
DM,Diabetes Mellitus
DN I,Donor 1
DN II,Donor 2
DMT-1,Duodenal Metal Transporter
DNA,Deoxyribonucleic Acid
DNAR,Do Not Attempt Resuscitation
DNR,Do Not Resuscitate
DOA,Death Or Arrival
Dobu,Dobutamin
DOC,Decreased Of Consciousness
DOLV,Double Outlet Left Ventricle
Dopa,Dopamine
DORV,Double Outlet Right Ventricle
DOTS,Directly Observed Treatment Short Course
DP,Disto Palatal
DPJP,Dokter Penanggung Jawab Pelayanan Pasien
DPL,Darah Perifer Lengkap
DPMP,Daftar Permintaan Makanan Pasien
DPO,Dalam Pengaruh Obat
DPOAE,Distortion Product Oto-Acoustic Emission
DPT,"Difteria, Pertusis, Tetanus"
DPTP,"Difteria, Pertusis, Tetanus, Polio"
DR,Demam Reumatik
DRM,Departemen Rehabilitasi Medik
DRR,Digitally Reconstructed Radiograph
DRT,Departemen Radioterapi
DS,Dermatitis Seboroik
DSS,Dengue Shock Syndrome
DTT,Desinfeksi Tingkat Tinggi
DUB,Dysfunctional Uterine Bleeding
DVT,Deep Vein Thrombosis
Dx,Diagnosis
E2,Estradiol
E,Emmetropia
E.coli,Escherichia Coli
EAC,Erythema Annularecentrifugum
e-,Electron
EB,Epidermolisis Bulosa
EBD,Epidermolisis Bulosa Distrolik
EBS,Epidermolisis Bulosa Simpleks
EBV,Estimated Blood Volume
Ec,Et Causa
ECCE,Extracapsular Cataract Extraction
ECG/EKG,Electrocardiography
Echo,Echocardiography
ECI,Extracorporeal Intradiation
ECLIA,Electrochemiluminescence Immunoassay
ED,Eye Drop
EDH,Epidural Hematoma
EDTA,Ethylenediamine Tetraacetic Acid
EDV,End-Diastolic Volume
EEA,Eversion End-Arterectomy
EED,Erythema Elevatum Diutium
EEG,Electroensephalografi
EF,Ejection Fraction
EFM,Estimated Fetal Weigt
EG,Eosinophilic Granuloma
EH,Epidermolytic Hyperkeratosis
EHDI,Earlty Hearing Detection Intervention
EHEC,Enterohemorrhagic E. Coli
EIA,Enzyma Immunoassay
EIEC,Enterohemorrhagic E. Coli
ELISA,Enzyme-Linked Immunosorbent Assay
EM,Eritema Multiforme
EMG,Elektromiografi
EN,Eritema Nodosum
ENG,Elektronistagmografi
EO,Eye Ointment
EoE,Eosinophilic Esophagitis
ENL,Eriterna Nodosum Leprosum
EQ,Emotional Quotient
ESBL,Extended Spectrum Beta-Lactamase
Est,Estimasi
Exo/extr/E,Ekstraksi (Pencabutan)
F,Formula
FD,Full Denture
FOBT,Fecal Occult Blood Test
FSH,Follice-Stimulating Hormone
GBS,Gullian Barre Sydrome
GCS,Glasgow Coma Scale
GDS,Gula Darah Sewaktu
GE,Gastroenteritis
GEA,Gastroenteritis Akut
GED,Gastroenteritis Dehydration
GERD,Gastroesophageal Reflux Disease
GF,Granuloma Facial
GFR,Glomerulus Filtration Rate
GGA,Gagal Ginjal Akut
GGK,Gagal Ginjal Kronik
GGT,Gamma-Glutamyl Transpeptidase
GH,Growth Hormone
GIC,Glass Ionomer Cement
GIR,Glucosa Infusion Rate
GIST,Gastrointestinal Stromal Cell Tumor
GIT,Gastro-Intestinal Track
GLD,"Governance, Leadership And Direction"
Gls,Gelas
GMK,Gingivitis Marginalis Kronik
GNA,Glomerulonefritis Akut
GNK,Glomerulonefritis Kronik
GO,Gonore
Gol.da,Golongan Darah
Gosmin,Gosok Minyak
GnRH,Godanotropin Releasing Hormone
GP,Glikoprotein
GPA,Gravida-Partus-Abortus
GR,Gangren Radix
Gr,Gram
GSS,Gangguan Situasi Sementara
GTP,Gigi Tiruan Penuh
GTS,Gigi Tiruan Sementara
GTSL,Gigi Tiruan Sebagian Lepasan
Gtt,Gutatae (Tetes)
GUT,Genito-Urinary Tract
GV,Ganti Verban
HI-IV,Hodge I – Iv
H2O,Hydrogen Peroksida
H2RA,H2 Reseptor Antogonis
HAART,Highly Active Anti Retroviral Therapy
HACEK,"Kelompok Bakteri Gram Negative, Haemophilus Species (Haemophilus Parainfluenzae, Haemophilus Aphrophilus, And Haemophilus Paraphrophilus) Actinobacillus, Actinomycetemcomitans, Cardiobacterium Hominis, Eikenella Corrodens, And"
Kingella Spesies.,
HAEM,Herpes Associated Erythema Multiformis
HAI,Hospital Acquired Infection
HAP,Hospital Acquired Pneumonia
Hasil-,Hasil Tidak Ada
Hasil+,Hasil Ada
HAV,Hepatitis A Virus
Hb,Hemoglobin
HbA1C,Hemoglobin A1C
HBeAg,Hepatitis B Envelope Antigen
HBV,Hepatitis B Virus
HBV-DNA,Hepatitis B Virus Deoxyribonucleic Acid
HC,Head Circumference
HBsAg,Hepatitis B Surface Antigen
HCM,Hypertropic Cardiomyopathy
HCT,Hidroklorotiazid
HCU,Hight Care Unit
HCV,Hepatitis C Virus
HCV-RNA,Hepatitis C Virus Ribonucleic Acid
HD,Hemodialysis
HDK,Hipertensi Dalam Kehamilan
HDL,High-Density Lipoprotein
HDR,Hight Dose Rate
HE,Hiperemesis
HELLP,"Hemolysis, Elevated Liver Enzymes, And Low"
Platelets,
Hep,Heparin
HFN,Hight Flow Nasal
HG,Herpes Genitalis
HHD,Hypertensive Heart Disease
HHL/R,Head Hanging Left/Right
Hiper PI,Hiperpigmentasi Pasca Inflamasi
Hipo PI,Hipopigmentasi Pasca Inflamasi
HIV,Human Immunodeficiency Virus
HIV-ICT,Human Immunodeficiency Virus-Immunochromatography Rapid Test
HK,Hyperkeratosis
HM,Hospital Made
HP,Hyperemi Pulpa
HPLC,High-Performance Liquid Chromatography
HPV,Human Papilloma Virus
HSV,Hespes Simpleks Virus
HV,Human Virus
IBD,Imflammatory Bowel Disease
IBS,Irritable Bowel Syndrome
i.c.,Intra Cutaneus
IB,Indek Bakteri
ICCE,Intracapsular Cataract Extraction
ICD,International Classification Of Diseases
ICH,Intra Cerebal Haemorrhagic
ICP,Intermittent Catheterization Program
ICT,Immunochromatography
ICU,Intensive Care Unit
IDDM,Insulin Dependent Diabetes Mellitus
IDL,Intermediate-Density Lipoprotein
IDT,Intradermal Test
IDW,Inter Dental Wiring
IF,Imunofluorensensi
IFA,Indirect Immunoflouresent Assay
"IFN(a,y)",Interferon
IFP,Imbang Feto Pelvic
Ig,Immunoglobulin
IgA,Immunoglobulin A
IgE,Immunoglobulin E
"IGF (1,2)",Insulin-Like Growth Factor
IgG,Immunoglobulin G
IgM,Immunoglobulin M
IgM anti- HAV,Antibodi Immunoglobulin M Terhadap Hepatitis A Virus
IgM/IgG Dengue,Antibodi Immunoglobulin M/G Terhadap Dengue
IgM/IgG CMC,Antibodi Immunoglobulin M/G Terhadap CMC
IgM/IgG Rubella,Antibodi Immunoglobulin M/G Terhadap Rubella
IgM Salmonella,Antibodi Immunoglobulin M/G Terhadap Salmonella
IGRT,Imaged Guided Radiotherapy
IH,Induksi Haid
IHD,Ischemid Heard Disease
IGNS,Infeksi Genitalia Nonspesifik
IHK,Imunohistokimia
IIP,Infeksi Intra Partum
IK,Intruksi Kerja
Ikt(-),Tidak Ikterik
IL 20 %,Intra- Lipid 20 %
ILI,Influenza Like Illness
ILO,Infeksi Luka Operasi
IM,Intramuscular
IMD,Inisiasi Menyusu Dini
Imp,Impaksi
IMRT,Intensity Modulated Radiotherapy
IMS,Infeksi Menular Seksual
IMT,Indeks Massa Tubuh
INH,Isoniazid
Inj,Injeksi
INO,Inter Nucleus Optahologi
INOS,Infeksi Nosokomial
INR,International Normalized Ratio
Insp,In-Spekulo
IO,Interior Oblique
IOL,Intraocular Lens
IOM,Intra Operative EMG
ION,Aschaemic Optic Neuropathy
IOOA,Interior Oblique Over Action
IP,Iritasi Pulpa
IPCN,Infection Prevention Control Nurse
IPPS,International Prostate Symptom Score
IPRI,Identitas Pasien Rawat Inap
IPRJ,Identitas Pasien Rawat Jalan
IQ,Intelligence Quotient
IRIS,Immune Reconstitution Inflammatory Syndrome
ISE,Ion Selective Electrode
ISDN,Isosorbid Dinitrat
IPSG,International Patien Safety Goals
ISK,Infeksi Saluran Kemih (N39.0)
ISOTRET,Isotretinoin
ISPA,Infeksi Saluran Pernapasan Akut
ISR,Infeksi Saluran Reproduksi
IT RATIO,Immature To Total Neutrophil Ratio
ITS,Idiopatic Thrombocytopenic Syndrome
Iu,International Unit
IUD,Intra Uterine Contraceptive Device
IUFD,Intra-Uterine Fetal Death
IUGR,Intra-Uterine Growth Retardation
IV,Intravena
IVC,Inferior Vena Cava
IVFD,Intravenous Fluid Drip
IVFD 2Line,Intravenous Fluid Drip 2 Line
IVIG,Intravenous Immunoglobulin
IVP,Intravenous Pyelography
IVS,Interventricular Septum
IW,Intermediate Ward
IWL,Insensible Water Loss
J/P,Jantung/Paru
JABFUNG,Jabatan Fungsional
JAMKESDA,Jaminan Kesehatan Daerah
JAMKESMAS,Jaminan Kesehatan Masyarakat
j.bac,Jari Bawah Arcus Costae
j.bpx,Jari Bawah Processus Xiphoideus
JBCC,Jackson Cross Cylinder
JNA,Juvenile Nasopharyngeal Angifibroma
JPBoTH,Janin Presentasi Bokong Tunggal Hidup
JRA,Juvenil Rheumatoid Arthritis
JT,Junctional Tachycardia
JVP,Jugular Venous Pressure
K,Kalium
JPKTH,Janin Presentasi Kepala Tunggal Hidup
K2EDTA,Ethylenediaminetetraacetic Acid Dipotassium
k/p,Kalau Perlu
K/TK/C/J/D,Kawin/Tidak Kawin/Cerai/Janda/Duda
K3RS,Keselamatan Dan Kesehatan Kerja Rumah Sakit
KA,Kondiloma Acumination
KAD,Ketoasidosis Diabetikum
Kal,Kalori
Kaps,Kapsul
KB,Keluarga Berencana
KBE,Kompresi Bimanual Uterus Ekstrena
KBI,Kompresi Bimanual Uterus Interna
KBM,Kadar Bunuh Minimal
KCI,Kalium Chlorida
KHM,Kadar Hambat Minimal
KEK,Kekurangan Energi Kalori
Kel. ut,Keluhan Utama
KEP,Kekurangan Energi Protein
Kg,Kilogram
KGB,Kelenjar Getah Bening
KGDH,Kontrol Gula Darah Harian
KGN,Kokus Gram Negative
KGP,Kokus Gram Positif
KH,Karbohidrat
KHONK,Koma Hiperosmolar Non-Ketotik
KHS,Kecepatan Hantar Saraf
KI,Kontra Indikasi
KIC,Konsultan Intensive Care
KIE,Komunikasi-Informasi-Edukasi
Kinf,Konka Inferior
KIV,Keep In View (Monitor)
KK,Kaku Kuduk
Kkal,Kilokalori
KIL,Kortikosteroid Intralesi
KLB,Kejadian Luar Biasa
KLR,Kanker Leher Rahim
KMK,Kecil Masa Kehamilan
KNC,Kejadian Nyaris Cidera
KNF,Karsinoma Nasofaring
KOH,Kalium Hidroksida / Potassium Hidroksida
KOM,Kompleks Ostelo Meatal
Korlit,Koordinator Penelitian
Koyanmas,Korfinator Pelayanan Masyarakat
KPC,Kondisi Potensi Cedera
KPD,Ketuban Pecah Dini
KPR,Knee Patella Reflex
Kps,Kapas
KS,Keratosis Seborok
KS/CS,Kompatremen Sindrom/Compartemen Syndrome
KSB,Karsinoma Sel Basal
KSS,Karsinoma Sel Skuamosa
KTC,Kejadian Tidak Cedera
KTD,Kejadian Tidak Diharapkan
KTP,Kartu Tanda Penduduk
KTS,Klippel Trenaunay Syndrome
KU,Keadaan Umum
KV,Kapasitas Vital
KVV,Kandidosis Vulvovaginis
L,Liter
LA,Left Atrium
LAB,Laboratorium
LABA,Long Acting Beta-2 Agonist
LAD,Left Axis Denation
LAD-cath,Left Anterior Descending
LAD-EKG,Leftaxis Deviation
LAM,Lipo Arabino Manan
LACI,Lacular Anterior Circulation Infrarction
LAO,Left Anterior Oblique
LAP-CHOLE,Laparatomi Cholelithiasis
LASA,Look Alike Sound Alike
LASER,Light Amplification Stimulation Emission Radiation
Laser CO2,Laser Carbodioxyde
Laser Er-Yag,Laser Erbium-Ytrium Aluminium Gamett
Laser QS-Nd- YAG,Laser Quality-Switch Ytrium Aluminium Gamett
L-ASP,Leunase / L-Asparaginase
LBBB,Left Bundle Branch Block
LBHB,Left Bundle Brach Hemiblock
LBP,Low Back Pain
LC,Light Cure
LCOS,Low Cardiac Output Syndrome
LCS/CSF,Liquar Cerebrospinal/Cerebrospinal Fluid
LCx,Left Circumflec Artery
LDH,Lactate Dehydrogenase
LDL,Low Density Lipoprotein
L-dopa,Levodopa
LDR,Low Dose Rate
LE,Lupus Erythematosis
LED,Laju Endap Darah
Leu,Leukosit
LE cell,Lupus Erythematosis Cell
LGK,Leukemia Granulocytic Kronik
LGS,Lingkup Gerak Sendi
LGV,Lymphogranuloma Venerium
LH,Limfoma Hodgkin
LHF,Left Herat Failure
LJ,Lowenstein-Jensen (Medium TB)
LiLa,Lingkar Lengan Atas
LIO,Laser Intraocular
LK,Lingkar Kepala
LI,Laringoskopi Indirek
LL,Lempromatus
LLA,Lingkar Lengan Atas
LLD,Leg Length Discrepancy
LLK,Leukomia Lymphositik Kronik
LLM,Low Lactose Milk
LLQ,Left Lower Quadrant= Daerah Abdomen Kuadran Kiri Bawah
LM,Lymphoma Malignum
LMA,Laryngeal Mask Airway
LMN,Lower Motor Neuron
LMNH,Limfoma Maligna Non-Hodgkin
LMS,Left Main Stem
LMWH,Low Molecular Weight Heparin
LNH,Limfoma Non Hodgkin
LOA,Lumbal Osteoarthritis
LOLA,L-Ornitin-L-Aspartat
LP,Lumbar Puncture
LPI,Laser Perifer Iridectomy
LPM,Liter Per Menit
LPR,Laryngopharyngeal Reflux
LPT,Luas Permukaan Tubuh
LRI,Linear Simpleks Incision
LSK,Liken Simpleks Kronis
LT,Light Therapy
LTF,Late Treatment Failure
LUTS,Lower Urinary Track Symptoms
LV,Left Ventricle
LVAD,Left Ventricular Device
LVEDD,Left Ventricular End-Diastolic Diameter
LVEDS,Left Ventricular End-Systolic Diamater
LVEF,Left Ventricular Ejection Fraction
LVF,Left Ventricular Failure
LVB,Laser V-Beam
LVH,Left Ventricular Hypertropy
LVOT,Left Ventricular Outflow Tract
m/OGT,Minum Per Oral Gastric Tube
m/oral,Minum Per Oral
M,Mesial
MAP,Meal Arterial Pressure
MAPCAs,Multiple Aorta-Pulmonary Collateral Arteries
MAS,Meconium Aspiration Syndrome
Malaria-ICT,Malaria Immunocromatography Rapid Test
MB,Mesio Bucal
MBD,Metastatic Bone Disease
MBO,Mati Batang Otak
MC,Makanan Cair
MCI,Mild Cognitive Impairmant
MCA,Mac Conkey Agar
MCH,Mean Corpuscular Hemoglobin
MCHC,Mean Corpuscular Hemoglobin Concentration
MCom In,Management Of Communication And Information
MCU,Medical Check Up
MCL,Medial Cruciate Ligament
MCV,Mean Corpuscular Volume
MDR,Multi-Drug Resistance
MDRO,Multi-Drug Resistance Organisme
MDR-TB,Multi Drug Resisten TB
MDS,Myelodisplasia Syndrome
MDT,Multi Drug Therapy
MEA,Meningoencephalocele Ansterior
MED,Minimal Erythema Dosc
MEP,Meningoencephalocele Posterior
MESA,Microscopic Epidydimal Sperm Aspiration
MeV,Mega Electron Volt
MFH,Malignant Fibrous Hystcicytoma
MG,Miasthenia Gravis
MEq,Mili-Ekuivalen
Mg,Milligram
